Throttle,Brake,Engine Speed,Vehicle Speed,Gear
99.340561,0.0,162.154453,5026.599413,4.0
99.389404,0.0,162.154448,5026.576906,4.0
99.389404,0.0,162.154437,5026.631397,4.0
99.511505,0.0,162.154441,5026.622198,4.0
99.487083,0.0,162.154443,5026.751162,4.0
99.438248,0.0,162.154483,5026.704624,4.0
99.511505,0.0,162.154508,5026.662358,4.0
99.340561,0.0,162.154521,5026.746338,4.0
99.413826,0.0,162.154559,5026.554678,4.0
99.340561,0.0,162.15454,5026.663385,4.0
99.438248,0.0,162.154553,5026.568727,4.0
99.438248,0.0,162.154538,5026.686412,4.0
99.462662,0.0,162.154558,5026.666787,4.0
99.316147,0.0,162.154572,5026.695974,4.0
99.438248,0.0,162.154594,5026.538776,4.0
99.413826,0.0,162.15457,5026.692378,4.0
99.413826,0.0,162.154591,5026.641182,4.0
99.413826,0.0,162.154598,5026.650109,4.0
99.413826,0.0,162.154614,5026.700176,4.0
99.438248,0.0,162.154637,5026.641058,4.0
99.316147,0.0,162.154643,5026.676799,4.0
99.340561,0.0,162.154659,5026.543773,4.0
99.413826,0.0,162.154636,5026.591369,4.0
99.340561,0.0,162.154627,5026.659418,4.0
99.340561,0.0,162.154638,5026.571662,4.0
99.413826,0.0,162.154624,5026.58628,4.0
99.438248,0.0,162.154614,5026.659927,4.0
99.413826,0.0,162.154625,5026.673092,4.0
99.462662,0.0,162.15464,5026.645767,4.0
99.413826,0.0,162.154647,5026.701559,4.0
99.413826,0.0,162.15467,5026.641687,4.0
99.462662,0.0,162.154676,5026.652086,4.0
99.389404,0.0,162.154684,5026.701459,4.0
99.438248,0.0,162.154707,5026.61721,4.0
99.340561,0.0,162.154705,5026.682519,4.0
99.242882,0.0,162.154722,5026.56992,4.0
99.340561,0.0,162.154707,5026.486876,4.0
99.364983,0.0,162.154667,5026.601882,4.0
99.316147,0.0,162.154661,5026.607554,4.0
99.291725,0.0,162.154656,5026.555537,4.0
99.340561,0.0,162.154637,5026.538438,4.0
99.364983,0.0,162.154613,5026.591656,4.0
99.389404,0.0,162.154604,5026.607811,4.0
99.462662,0.0,162.1546,5026.63042,4.0
99.242882,0.0,162.154603,5026.703028,4.0
99.364983,0.0,162.154627,5026.462043,4.0
99.364983,0.0,162.154581,5026.629331,4.0
99.462662,0.0,162.154583,5026.600826,4.0
99.364983,0.0,162.154578,5026.707427,4.0
99.413826,0.0,162.154603,5026.587985,4.0
99.462662,0.0,162.154594,5026.659112,4.0
99.316147,0.0,162.154605,5026.698167,4.0
99.462662,0.0,162.154628,5026.539288,4.0
99.438248,0.0,162.154604,5026.718638,4.0
99.389404,0.0,162.154632,5026.663225,4.0
99.535927,0.0,162.154645,5026.622104,4.0
99.364983,0.0,162.154645,5026.781952,4.0
99.438248,0.0,162.154691,5026.577531,4.0
99.462662,0.0,162.154678,5026.688586,4.0
99.364983,0.0,162.154697,5026.695538,4.0
99.389404,0.0,162.154718,5026.593043,4.0
99.487083,0.0,162.154709,5026.635809,4.0
99.364983,0.0,162.154712,5026.730454,4.0
99.21846,0.0,162.154744,5026.587733,4.0
99.364983,0.0,162.154733,5026.459051,4.0
99.364983,0.0,162.154684,5026.632571,4.0
99.364983,0.0,162.154687,5026.603004,4.0
99.267303,0.0,162.154681,5026.607905,4.0
99.364983,0.0,162.154677,5026.505077,4.0
99.389404,0.0,162.154642,5026.623613,4.0
99.438248,0.0,162.154643,5026.628842,4.0
99.316147,0.0,162.154645,5026.67894,4.0
99.340561,0.0,162.154662,5026.543471,4.0
99.364983,0.0,162.154639,5026.591482,4.0
99.316147,0.0,162.15463,5026.608519,4.0
99.438248,0.0,162.154626,5026.554574,4.0
99.389404,0.0,162.154606,5026.690632,4.0
99.340561,0.0,162.154627,5026.616948,4.0
99.462662,0.0,162.154626,5026.578586,4.0
99.462662,0.0,162.154613,5026.712164,4.0
99.316147,0.0,162.15464,5026.689987,4.0
99.413826,0.0,162.15466,5026.541529,4.0
99.340561,0.0,162.154636,5026.668167,4.0
99.389404,0.0,162.15465,5026.570458,4.0
99.560341,0.0,162.154635,5026.637711,4.0
99.242882,0.0,162.154639,5026.804599,4.0
99.316147,0.0,162.154693,5026.446384,4.0
99.364983,0.0,162.154641,5026.582643,4.0
99.413826,0.0,162.15463,5026.610025,4.0
99.462662,0.0,162.154626,5026.656196,4.0
99.364983,0.0,162.154636,5026.69949,4.0
99.511505,0.0,162.154659,5026.590813,4.0
99.438248,0.0,162.15465,5026.761982,4.0
99.535927,0.0,162.154701,5026.675528,4.0
99.438248,0.0,162.154716,5026.774671,4.0
99.145203,0.0,162.15476,5026.656971,4.0
99.364983,0.0,162.154769,5026.371787,4.0
99.389404,0.0,162.154695,5026.647722,4.0
99.511505,0.0,162.154702,5026.62627,4.0
99.340561,0.0,162.154703,5026.7573,4.0
99.316147,0.0,162.154742,5026.557621,4.0
99.364983,0.0,162.154722,5026.565799,4.0
99.389404,0.0,162.154705,5026.614889,4.0
99.340561,0.0,162.154702,5026.6319,4.0
99.413826,0.0,162.154705,5026.578115,4.0
99.413826,0.0,162.154691,5026.663372,4.0
99.413826,0.0,162.154711,5026.651731,4.0
99.413826,0.0,162.154719,5026.651493,4.0
99.364983,0.0,162.154727,5026.651744,4.0
99.487083,0.0,162.154735,5026.600974,4.0
99.511505,0.0,162.154728,5026.73682,4.0
99.389404,0.0,162.154761,5026.739868,4.0
99.389404,0.0,162.154794,5026.612911,4.0
99.413826,0.0,162.15479,5026.634542,4.0
99.340561,0.0,162.154792,5026.656374,4.0
99.511505,0.0,162.154801,5026.576463,4.0
99.169624,0.0,162.154786,5026.768031,4.0
99.364983,0.0,162.154828,5026.379823,4.0
99.194046,0.0,162.154756,5026.647948,4.0
99.413826,0.0,162.154762,5026.424084,4.0
99.487083,0.0,162.154703,5026.68999,4.0
99.462662,0.0,162.154723,5026.721439,4.0
99.438248,0.0,162.154751,5026.691328,4.0
99.340561,0.0,162.15477,5026.671539,4.0
99.438248,0.0,162.154784,5026.573411,4.0
99.340561,0.0,162.154768,5026.69167,4.0
99.389404,0.0,162.154788,5026.570068,4.0
99.511505,0.0,162.154771,5026.641373,4.0
99.340561,0.0,162.154776,5026.756634,4.0
99.194046,0.0,162.154814,5026.559635,4.0
99.438248,0.0,162.154794,5026.439998,4.0
99.389404,0.0,162.15474,5026.71371,4.0
99.389404,0.0,162.154766,5026.61665,4.0
99.340561,0.0,162.154763,5026.633195,4.0
99.535927,0.0,162.154765,5026.579486,4.0
99.413826,0.0,162.154752,5026.792076,4.0
99.413826,0.0,162.154801,5026.629597,4.0
99.340561,0.0,162.154801,5026.657459,4.0
99.413826,0.0,162.15481,5026.576522,4.0
99.438248,0.0,162.154796,5026.666386,4.0
99.438248,0.0,162.154807,5026.676784,4.0
99.340561,0.0,162.154822,5026.675386,4.0
99.316147,0.0,162.154836,5026.574126,4.0
99.535927,0.0,162.15482,5026.565563,4.0
99.487083,0.0,162.154802,5026.795784,4.0
99.389404,0.0,162.154852,5026.706681,4.0
99.438248,0.0,162.154874,5026.620717,4.0
99.340561,0.0,162.154872,5026.686307,4.0
99.389404,0.0,162.154889,5026.573651,4.0
99.267303,0.0,162.154873,5026.643428,4.0
99.413826,0.0,162.154877,5026.504272,4.0
99.438248,0.0,162.15484,5026.679909,4.0
99.511505,0.0,162.154856,5026.675738,4.0
99.340561,0.0,162.154869,5026.75321,4.0
99.511505,0.0,162.154906,5026.56264,4.0
99.316147,0.0,162.154886,5026.773019,4.0
99.340561,0.0,162.154928,5026.534379,4.0
99.291725,0.0,162.1549,5026.599913,4.0
99.316147,0.0,162.154891,5026.537557,4.0
99.560341,0.0,162.154864,5026.57297,4.0
99.438248,0.0,162.154848,5026.82119,4.0
99.438248,0.0,162.154905,5026.6528,4.0
99.364983,0.0,162.154911,5026.681846,4.0
99.413826,0.0,162.154926,5026.600869,4.0
99.389404,0.0,162.154918,5026.665434,4.0
99.413826,0.0,162.154928,5026.629188,4.0
99.169624,0.0,162.154928,5026.660848,4.0
99.291725,0.0,162.154936,5026.400999,4.0
99.389404,0.0,162.154852,5026.719776,4.0
99.438248,0.0,162.154879,5026.618597,4.0
99.364983,0.0,162.154876,5026.686775,4.0
99.438248,0.0,162.154893,5026.599145,4.0
99.389404,0.0,162.154884,5026.690314,4.0
99.438248,0.0,162.154902,5026.624242,4.0
99.364983,0.0,162.1549,5026.686446,4.0
99.487083,0.0,162.154917,5026.599831,4.0
99.438248,0.0,162.154908,5026.741758,4.0
99.413826,0.0,162.154941,5026.667377,4.0
99.316147,0.0,162.154951,5026.654935,4.0
99.364983,0.0,162.154958,5026.555382,4.0
99.316147,0.0,162.154936,5026.622744,4.0
99.413826,0.0,162.154933,5026.560238,4.0
99.291725,0.0,162.154913,5026.672256,4.0
99.413826,0.0,162.154925,5026.526087,4.0
99.364983,0.0,162.154895,5026.677613,4.0
99.438248,0.0,162.154909,5026.601131,4.0
99.145203,0.0,162.1549,5026.690403,4.0
99.364983,0.0,162.154918,5026.370003,4.0
99.340561,0.0,162.154842,5026.651898,4.0
99.413826,0.0,162.154849,5026.578492,4.0
99.413826,0.0,162.154835,5026.667074,4.0
99.682442,0.0,162.154846,5026.652219,4.0
99.389404,0.0,162.154853,5026.935075,4.0
99.511505,0.0,162.154943,5026.583325,4.0
99.340561,0.0,162.154929,5026.770603,4.0
99.438248,0.0,162.15497,5026.561343,4.0
99.462662,0.0,162.154949,5026.69849,4.0
99.145203,0.0,162.154969,5026.700992,4.0
99.438248,0.0,162.154989,5026.370059,4.0
99.438248,0.0,162.154912,5026.730178,4.0
99.413826,0.0,162.154941,5026.669387,4.0
99.487083,0.0,162.154953,5026.654631,4.0
99.364983,0.0,162.154959,5026.733733,4.0
99.487083,0.0,162.154989,5026.593643,4.0
99.413826,0.0,162.154978,5026.744662,4.0
99.364983,0.0,162.155011,5026.643266,4.0
99.438248,0.0,162.155014,5026.609774,4.0
99.413826,0.0,162.155007,5026.691731,4.0
99.316147,0.0,162.155024,5026.652684,4.0
99.340561,0.0,162.15503,5026.557652,4.0
99.511505,0.0,162.155007,5026.59877,4.0
99.316147,0.0,162.154997,5026.769769,4.0
99.364983,0.0,162.155037,5026.537819,4.0
99.65802,0.0,162.155009,5026.627681,4.0
99.242882,0.0,162.155008,5026.917891,4.0
99.438248,0.0,162.155091,5026.437457,4.0
99.413826,0.0,162.155033,5026.721865,4.0
99.413826,0.0,162.155059,5026.648439,4.0
99.340561,0.0,162.155063,5026.66112,4.0
99.364983,0.0,162.155071,5026.582749,4.0
99.609184,0.0,162.155055,5026.621216,4.0
99.291725,0.0,162.15512,5026.217451,4.0
99.389404,0.0,162.154998,5026.605493,4.0
99.438248,0.0,162.15499,5026.641076,4.0
99.438248,0.0,162.154992,5026.685993,4.0
99.21846,0.0,162.155008,5026.678712,4.0
99.413826,0.0,162.155021,5026.451114,4.0
99.340561,0.0,162.154968,5026.692346,4.0
99.511505,0.0,162.154986,5026.575173,4.0
99.462662,0.0,162.154969,5026.773062,4.0
99.413826,0.0,162.15501,5026.689302,4.0
99.291725,0.0,162.155027,5026.653171,4.0
99.438248,0.0,162.155032,5026.532175,4.0
99.462662,0.0,162.155003,5026.704892,4.0
99.438248,0.0,162.155024,5026.701348,4.0
99.21846,0.0,162.155044,5026.677018,4.0
99.389404,0.0,162.155056,5026.452319,4.0
99.413826,0.0,162.155003,5026.66758,4.0
99.438248,0.0,162.155013,5026.656532,4.0
99.438248,0.0,162.15502,5026.68407,4.0
99.511505,0.0,162.155035,5026.679743,4.0
99.291725,0.0,162.155048,5026.75723,4.0
99.340561,0.0,162.155049,5026.479659,4.0
99.340561,0.0,162.155004,5026.611989,4.0
99.364983,0.0,162.154998,5026.589233,4.0
99.340561,0.0,162.154985,5026.618259,4.0
99.413826,0.0,162.154981,5026.587719,4.0
99.438248,0.0,162.154968,5026.66901,4.0
99.511505,0.0,162.154979,5026.680854,4.0
99.438248,0.0,162.154993,5026.755593,4.0
99.316147,0.0,162.155029,5026.667336,4.0
99.364983,0.0,162.155039,5026.555389,4.0
99.291725,0.0,162.155016,5026.624851,4.0
99.364983,0.0,162.155013,5026.536514,4.0
99.413826,0.0,162.154985,5026.627268,4.0
99.340561,0.0,162.154984,5026.662659,4.0
99.316147,0.0,162.154993,5026.580431,4.0
99.364983,0.0,162.154977,5026.568624,4.0
99.291725,0.0,162.154959,5026.621089,4.0
99.340561,0.0,162.154956,5026.53564,4.0
99.291725,0.0,162.154928,5026.600434,4.0
99.267303,0.0,162.154919,5026.538201,4.0
99.413826,0.0,162.154892,5026.522645,4.0
99.364983,0.0,162.154861,5026.677315,4.0
99.413826,0.0,162.154875,5026.600301,4.0
99.291725,0.0,162.154867,5026.664195,4.0
99.413826,0.0,162.154877,5026.526203,4.0
99.413826,0.0,162.154847,5026.676344,4.0
99.462662,0.0,162.154861,5026.651034,4.0
99.413826,0.0,162.154868,5026.706469,4.0
99.535927,0.0,162.154891,5026.646644,4.0
99.291725,0.0,162.154896,5026.784356,4.0
99.413826,0.0,162.154941,5026.50731,4.0
99.438248,0.0,162.154905,5026.681082,4.0
99.511505,0.0,162.15492,5026.677225,4.0
99.389404,0.0,162.154933,5026.754639,4.0
99.438248,0.0,162.154969,5026.615003,4.0
99.364983,0.0,162.154965,5026.689721,4.0
99.413826,0.0,162.154981,5026.600974,4.0
99.511505,0.0,162.154972,5026.666856,4.0
99.438248,0.0,162.154983,5026.757713,4.0
99.242882,0.0,162.155019,5026.666712,4.0
99.340561,0.0,162.155029,5026.47883,4.0
99.413826,0.0,162.154984,5026.611597,4.0
99.340561,0.0,162.154978,5026.665179,4.0
99.316147,0.0,162.154987,5026.57986,4.0
99.511505,0.0,162.154972,5026.568579,4.0
99.340561,0.0,162.154953,5026.773779,4.0
99.340561,0.0,162.154995,5026.56147,4.0
99.462662,0.0,162.154974,5026.597244,4.0
99.340561,0.0,162.154964,5026.718211,4.0
99.364983,0.0,162.154989,5026.570839,4.0
99.413826,0.0,162.154971,5026.62104,4.0
99.438248,0.0,162.154968,5026.663315,4.0
99.413826,0.0,162.154977,5026.68179,4.0
99.316147,0.0,162.154992,5026.65354,4.0
99.364983,0.0,162.154998,5026.556673,4.0
99.438248,0.0,162.154976,5026.623577,4.0
99.413826,0.0,162.154973,5026.688486,4.0
99.413826,0.0,162.15499,5026.65234,4.0
99.438248,0.0,162.154996,5026.658681,4.0
99.413826,0.0,162.155003,5026.683263,4.0
99.364983,0.0,162.155018,5026.653974,4.0
99.438248,0.0,162.155024,5026.60821,4.0
99.413826,0.0,162.155017,5026.692253,4.0
99.340561,0.0,162.155034,5026.652851,4.0
99.511505,0.0,162.155039,5026.583339,4.0
99.413826,0.0,162.155025,5026.773123,4.0
99.364983,0.0,162.155065,5026.639821,4.0
99.364983,0.0,162.155067,5026.611758,4.0
99.389404,0.0,162.15506,5026.616379,4.0
99.462662,0.0,162.155055,5026.640919,4.0
99.389404,0.0,162.155057,5026.713169,4.0
99.389404,0.0,162.155077,5026.818289,4.0
99.340561,0.0,162.15513,5026.608317,4.0
99.389404,0.0,162.155122,5026.593121,4.0
99.364983,0.0,162.155112,5026.76464,4.0
99.413826,0.0,162.15515,5026.592567,4.0
99.242882,0.0,162.155136,5026.672613,4.0
99.242882,0.0,162.155147,5026.480927,4.0
99.364983,0.0,162.155101,5026.512436,4.0
99.291725,0.0,162.155065,5026.633482,4.0
99.462662,0.0,162.155065,5026.536391,4.0
99.462662,0.0,162.155036,5026.730513,4.0
99.364983,0.0,162.155064,5026.698021,4.0
99.413826,0.0,162.155083,5026.60222,4.0
99.340561,0.0,162.155073,5026.669295,4.0
99.364983,0.0,162.155083,5026.581678,4.0
99.316147,0.0,162.155067,5026.621716,4.0
99.438248,0.0,162.155064,5026.56384,4.0
99.413826,0.0,162.155043,5026.700535,4.0
99.413826,0.0,162.155062,5026.652183,4.0
99.340561,0.0,162.155067,5026.660597,4.0
99.316147,0.0,162.155075,5026.582951,4.0
99.364983,0.0,162.15506,5026.57036,4.0
99.487083,0.0,162.155041,5026.622952,4.0
99.438248,0.0,162.155038,5026.741218,4.0
99.560341,0.0,162.155069,5026.670853,4.0
99.413826,0.0,162.15508,5026.810508,4.0
99.511505,0.0,162.155131,5026.63513,4.0
99.389404,0.0,162.15513,5026.767036,4.0
99.462662,0.0,162.155168,5026.618112,4.0
99.413826,0.0,162.155162,5026.71986,4.0
99.438248,0.0,162.155186,5026.65214,4.0
99.413826,0.0,162.15519,5026.689309,4.0
99.413826,0.0,162.155205,5026.657867,4.0
99.438248,0.0,162.155211,5026.663395,4.0
99.438248,0.0,162.155218,5026.688102,4.0
99.340561,0.0,162.155232,5026.684244,4.0
99.413826,0.0,162.155245,5026.583379,4.0
99.413826,0.0,162.155228,5026.6766,4.0
99.316147,0.0,162.155239,5026.660934,4.0
99.364983,0.0,162.155245,5026.561912,4.0
99.340561,0.0,162.155222,5026.629166,4.0
99.340561,0.0,162.155219,5026.592122,4.0
99.413826,0.0,162.155205,5026.598089,4.0
99.364983,0.0,162.155193,5026.673167,4.0
99.389404,0.0,162.155203,5026.60965,4.0
99.438248,0.0,162.155195,5026.645758,4.0
99.535927,0.0,162.155197,5026.690573,4.0
99.340561,0.0,162.155212,5026.785155,4.0
99.364983,0.0,162.155255,5026.566355,4.0
99.364983,0.0,162.155233,5026.628689,4.0
99.438248,0.0,162.15523,5026.617949,4.0
99.462662,0.0,162.155223,5026.696027,4.0
99.511505,0.0,162.15524,5026.708551,4.0
99.438248,0.0,162.15526,5026.757862,4.0
99.291725,0.0,162.155294,5026.67392,4.0
99.242882,0.0,162.155303,5026.535756,4.0
99.535927,0.0,162.155272,5026.50759,4.0
99.364983,0.0,162.155233,5026.817047,4.0
99.340561,0.0,162.155285,5026.587149,4.0
99.364983,0.0,162.155269,5026.600617,4.0
99.413826,0.0,162.155257,5026.623476,4.0
99.389404,0.0,162.155252,5026.670376,4.0
99.340561,0.0,162.155261,5026.637112,4.0
99.364983,0.0,162.15526,5026.591837,4.0
99.413826,0.0,162.155246,5026.62467,4.0
99.340561,0.0,162.155241,5026.669877,4.0
99.487083,0.0,162.15525,5026.585966,4.0
99.291725,0.0,162.155267,5026.699546,4.0
99.364983,0.0,162.155284,5026.530863,4.0
99.389404,0.0,162.155252,5026.635242,4.0
99.291725,0.0,162.15525,5026.642835,4.0
99.364983,0.0,162.155251,5026.539688,4.0
99.438248,0.0,162.155221,5026.632939,4.0
99.340561,0.0,162.155219,5026.693361,4.0
99.389404,0.0,162.155235,5026.581563,4.0
99.267303,0.0,162.155218,5026.651172,4.0
99.316147,0.0,162.155222,5026.512024,4.0
99.364983,0.0,162.155184,5026.585745,4.0
99.438248,0.0,162.155165,5026.591626,4.0
99.389404,0.0,162.155151,5026.698635,4.0
99.340561,0.0,162.155169,5026.629855,4.0
99.364983,0.0,162.155167,5026.590625,4.0
99.389404,0.0,162.155153,5026.622438,4.0
99.364983,0.0,162.155149,5026.642354,4.0
99.389404,0.0,162.15515,5026.613517,4.0
99.340561,0.0,162.155143,5026.643734,4.0
99.340561,0.0,162.155145,5026.587679,4.0
99.340561,0.0,162.155131,5026.596879,4.0
99.413826,0.0,162.155119,5026.595001,4.0
99.389404,0.0,162.155107,5026.671416,4.0
99.364983,0.0,162.155117,5026.633145,4.0
99.487083,0.0,162.155116,5026.6142,4.0
99.364983,0.0,162.15511,5026.744611,4.0
99.316147,0.0,162.155141,5026.595784,4.0
99.438248,0.0,162.155129,5026.569999,4.0
99.364983,0.0,162.15511,5026.701242,4.0
99.316147,0.0,162.155129,5026.602881,4.0
99.487083,0.0,162.155119,5026.568514,4.0
99.413826,0.0,162.155099,5026.75215,4.0
99.462662,0.0,162.155133,5026.645201,4.0
99.291725,0.0,162.155136,5026.714513,4.0
99.291725,0.0,162.155158,5026.524992,4.0
99.511505,0.0,162.155125,5026.556506,4.0
99.340561,0.0,162.155102,5026.77975,4.0
99.364983,0.0,162.155144,5026.564366,4.0
99.487083,0.0,162.155123,5026.626126,4.0
99.487083,0.0,162.15512,5026.742829,4.0
99.364983,0.0,162.155151,5026.723646,4.0
99.413826,0.0,162.155176,5026.600282,4.0
99.316147,0.0,162.155165,5026.672038,4.0
99.413826,0.0,162.155175,5026.558161,4.0
99.413826,0.0,162.155151,5026.678888,4.0
99.438248,0.0,162.155163,5026.658554,4.0
99.291725,0.0,162.15517,5026.687663,4.0
99.560341,0.0,162.155184,5026.530267,4.0
99.462662,0.0,162.155152,5026.836509,4.0
99.462662,0.0,162.155211,5026.683684,4.0
99.511505,0.0,162.155224,5026.71024,4.0
99.511505,0.0,162.155244,5026.757164,4.0
99.487083,0.0,162.155278,5026.750013,4.0
99.364983,0.0,162.15531,5026.726611,4.0
99.462662,0.0,162.155335,5026.603956,4.0
99.291725,0.0,162.155323,5026.726514,4.0
99.291725,0.0,162.155348,5026.52793,4.0
99.340561,0.0,162.155314,5026.560971,4.0
99.438248,0.0,162.15529,5026.605645,4.0
99.413826,0.0,162.15528,5026.699618,4.0
99.413826,0.0,162.155297,5026.658512,4.0
99.340561,0.0,162.155302,5026.665678,4.0
99.560341,0.0,162.155308,5026.58823,4.0
99.389404,0.0,162.155293,5026.830278,4.0
99.511505,0.0,162.155339,5026.674611,4.0
99.413826,0.0,162.155348,5026.765999,4.0
99.316147,0.0,162.155384,5026.649423,4.0
99.316147,0.0,162.155385,5026.567563,4.0
99.21846,0.0,162.155363,5026.580957,4.0
99.364983,0.0,162.155344,5026.476301,4.0
99.438248,0.0,162.155295,5026.645705,4.0
99.340561,0.0,162.155297,5026.693205,4.0
99.364983,0.0,162.155312,5026.5836,4.0
99.389404,0.0,162.155294,5026.62736,4.0
99.340561,0.0,162.15529,5026.645238,4.0
99.340561,0.0,162.155291,5026.59127,4.0
99.413826,0.0,162.155276,5026.600107,4.0
99.413826,0.0,162.155264,5026.674693,4.0
99.511505,0.0,162.155274,5026.662191,4.0
99.364983,0.0,162.15528,5026.766356,4.0
99.364983,0.0,162.155317,5026.596682,4.0
99.340561,0.0,162.155304,5026.625367,4.0
99.389404,0.0,162.155299,5026.594865,4.0
99.462662,0.0,162.155285,5026.650658,4.0
99.364983,0.0,162.155288,5026.717583,4.0
99.413826,0.0,162.155299,5026.598377,4.0
99.511505,0.0,162.155286,5026.67556,4.0
99.340561,0.0,162.155296,5026.764476,4.0
99.364983,0.0,162.155332,5026.571934,4.0
99.389404,0.0,162.155311,5026.629795,4.0
99.364983,0.0,162.155308,5026.645279,4.0
99.413826,0.0,162.155308,5026.617185,4.0
99.340561,0.0,162.155301,5026.672736,4.0
99.413826,0.0,162.15531,5026.587064,4.0
99.487083,0.0,162.155294,5026.677699,4.0
99.364983,0.0,162.155304,5026.738862,4.0
99.316147,0.0,162.155333,5026.601806,4.0
99.340561,0.0,162.155321,5026.574007,4.0
99.413826,0.0,162.155301,5026.603692,4.0
99.364983,0.0,162.155289,5026.674738,4.0
99.413826,0.0,162.155299,5026.611901,4.0
99.364983,0.0,162.15529,5026.673357,4.0
99.413826,0.0,162.1553,5026.61215,4.0
99.487083,0.0,162.155291,5026.673329,4.0
99.364983,0.0,162.1553,5026.739497,4.0
99.340561,0.0,162.155329,5026.60159,4.0
99.340561,0.0,162.155317,5026.599399,4.0
99.340561,0.0,162.155304,5026.599442,4.0
99.340561,0.0,162.155292,5026.599107,4.0
99.413826,0.0,162.155279,5026.598837,4.0
99.438248,0.0,162.155267,5026.674969,4.0
99.389404,0.0,162.155277,5026.687671,4.0
99.413826,0.0,162.15529,5026.634919,4.0
99.316147,0.0,162.155288,5026.669363,4.0
99.413826,0.0,162.155296,5026.561819,4.0
99.340561,0.0,162.155273,5026.681461,4.0
99.389404,0.0,162.155285,5026.584904,4.0
99.316147,0.0,162.155268,5026.651919,4.0
99.340561,0.0,162.155271,5026.564146,4.0
99.487083,0.0,162.155249,5026.604015,4.0
99.413826,0.0,162.155238,5026.749739,4.0
99.364983,0.0,162.15527,5026.649228,4.0
99.438248,0.0,162.155273,5026.615569,4.0
99.413826,0.0,162.155265,5026.697538,4.0
99.560341,0.0,162.155282,5026.658474,4.0
99.413826,0.0,162.155287,5026.818085,4.0
99.267303,0.0,162.155338,5026.639297,4.0
99.413826,0.0,162.155337,5026.517097,4.0
99.364983,0.0,162.1553,5026.689823,4.0
99.340561,0.0,162.155314,5026.609719,4.0
99.364983,0.0,162.155305,5026.5977,4.0
99.389404,0.0,162.155292,5026.624883,4.0
99.291725,0.0,162.155287,5026.645576,4.0
99.340561,0.0,162.155288,5026.540201,4.0
99.291725,0.0,162.155258,5026.608355,4.0
99.316147,0.0,162.155249,5026.545533,4.0
99.291725,0.0,162.155221,5026.581003,4.0
99.316147,0.0,162.155204,5026.549026,4.0
99.340561,0.0,162.155178,5026.579265,4.0
99.267303,0.0,162.155161,5026.599113,4.0
99.389404,0.0,162.15515,5026.519021,4.0
99.389404,0.0,162.155115,5026.659142,4.0
99.340561,0.0,162.155122,5026.635365,4.0
99.535927,0.0,162.155121,5026.588486,4.0
